날짜,승객유형,승차인원,환승유입인원
2023-08-25,어린이,61,36
2023-08-25,청소년,239,148
2023-08-25,우대권,1556,822
2023-08-25,직원,138,22
2023-08-25,영어 일반,3,1
2023-08-25,중국어 일반,6,6
2023-08-25,영어 어린이,1,0
2023-08-25,중국어 어린이,4,2
2023-08-26,일반,10096,5773
2023-08-26,어린이,241,180
2023-08-26,중고생,1,1
2023-08-26,청소년,350,237
2023-08-26,우대권,1595,875
2023-08-26,직원,80,24
2023-08-26,영어 일반,8,7
2023-08-26,중국어 일반,22,19
2023-08-26,영어 어린이,1,0
2023-08-26,중국어 어린이,12,9
2023-08-27,일반,6711,3930
2023-08-27,어린이,177,99
2023-08-27,중고생,3,1
2023-08-27,청소년,207,117
2023-08-27,우대권,1027,565
2023-08-27,직원,94,12
2023-08-27,영어 일반,2,3
2023-08-27,중국어 일반,7,6
2023-08-27,영어 어린이,1,0
2023-08-28,일반,12676,7408
2023-08-28,어린이,18,10
2023-08-28,중고생,1,1
2023-08-28,청소년,251,142
2023-08-28,우대권,1526,818
2023-08-28,직원,99,25
2023-08-28,영어 일반,3,1
2023-08-28,일어 일반,5,2
2023-08-28,중국어 일반,5,2
2023-08-28,영어 어린이,2,0
2023-08-28,일어 어린이,2,1
2023-08-28,중국어 어린이,0,0
2023-08-29,일반,12857,7627
2023-08-29,어린이,29,12
2023-08-29,중고생,1,1
2023-08-29,청소년,221,169
2023-08-29,우대권,1402,738
2023-08-29,직원,123,24
2023-08-29,영어 일반,3,3
2023-08-29,중국어 일반,8,0
2023-08-30,일반,13326,7902
2023-08-30,어린이,31,16
2023-08-30,중고생,1,3
2023-08-30,청소년,417,245
2023-08-30,우대권,1570,875
2023-08-30,직원,121,28
2023-08-30,영어 일반,2,2
2023-08-30,일어 일반,2,0
2023-08-30,중국어 일반,10,2
2023-08-30,중국어 어린이,2,1
2023-08-31,일반,13335,7758
2023-08-31,어린이,28,20
2023-08-31,중고생,3,3
2023-08-31,청소년,251,159
2023-08-31,우대권,1657,849
2023-08-31,직원,116,31
2023-08-31,영어 일반,3,1
2023-08-31,중국어 일반,9,10
2023-08-31,중국어 어린이,1,1
2023-09-01,일반,16277,9595
2023-09-01,어린이,45,31
2023-09-01,중고생,4,4
2023-09-01,청소년,543,367
2023-09-01,경로,1378,763
2023-09-01,장애인,317,150
2023-09-01,국가유공자,18,6
2023-09-01,직원,136,27
2023-09-01,외국인 경로,3,2
2023-09-01,중국어 일반,0,1
2023-09-01,영어 일반,4,1
2023-09-01,중국어 일반,9,1
2023-09-01,영어 어린이,1,0
2023-09-01,중국어 어린이,1,0
2023-09-02,일반,12118,7454
2023-09-02,어린이,301,171
2023-09-02,청소년,314,207
2023-09-02,경로,1080,557
2023-09-02,장애인,246,124
2023-09-02,국가유공자,12,8
2023-09-02,직원,78,18
2023-09-02,외국인 경로,6,1
2023-09-02,중국어 일반,3,5
2023-09-02,영어 일반,7,1
2023-09-02,일어 일반,1,1
2023-09-02,중국어 일반,6,3
2023-09-02,영어 어린이,0,1
2023-09-03,일반,7203,4437
2023-09-03,어린이,151,94
2023-09-03,중고생,0,1
2023-09-03,청소년,263,156
2023-09-03,경로,862,426
2023-09-03,장애인,177,91
2023-09-03,국가유공자,11,6
2023-09-03,직원,89,15
2023-09-03,외국인 경로,5,1
2023-09-03,중국어 일반,3,3
2023-09-03,영어 일반,5,4
2023-09-03,중국어 일반,12,4
2023-09-03,영어 어린이,1,1
2023-09-03,중국어 어린이,1,1
2023-09-04,일반,16874,10710
2023-09-04,어린이,98,31
2023-09-04,중고생,2,4
2023-09-04,청소년,415,285
2023-09-04,경로,1335,695
2023-09-04,장애인,299,149
2023-09-04,국가유공자,14,9
2023-09-04,직원,135,20
2023-09-04,외국인 경로,3,2
2023-09-04,중국어 일반,1,1
2023-09-04,영어 일반,2,1
2023-09-04,중국어 일반,7,4
2023-09-04,영어 어린이,1,1
2023-09-05,일반,17933,11095
2023-09-05,어린이,33,18
2023-09-05,중고생,2,6
2023-09-05,청소년,422,291
2023-09-05,경로,1285,669
2023-09-05,장애인,312,165
2023-09-05,국가유공자,19,8
2023-09-05,직원,144,32
2023-09-05,외국인 경로,3,1
2023-09-05,중국어 일반,1,2
2023-09-05,영어 일반,3,6
2023-09-05,일어 일반,0,1
2023-09-05,중국어 일반,6,3
2023-09-05,영어 어린이,1,2
2023-09-06,일반,17726,11262
2023-09-06,어린이,27,18
2023-09-06,중고생,4,5
2023-09-06,청소년,535,292
2023-09-06,경로,1370,733
2023-09-06,장애인,329,173
2023-09-06,국가유공자,18,8
2023-09-06,직원,123,17
2023-09-06,외국인 경로,1,1
2023-09-06,중국어 일반,1,2
2023-09-06,영어 일반,7,7
2023-09-06,일어 일반,1,2
2023-09-06,중국어 일반,4,2
2023-09-06,영어 어린이,3,3
2023-09-07,일반,18090,11071
2023-09-07,어린이,31,23
2023-09-07,중고생,4,4
2023-09-07,청소년,414,308
2023-09-07,경로,1415,771
2023-09-07,장애인,325,186
2023-09-07,국가유공자,18,7
2023-09-07,직원,144,20
2023-09-07,외국인 경로,2,3
2023-09-07,중국어 일반,1,10
2023-09-07,영어 일반,4,1
2023-09-07,중국어 일반,5,1
2023-09-07,중국어 어린이,1,0
2023-09-08,일반,16715,9757
2023-09-08,어린이,54,27
2023-09-08,중고생,6,3
2023-09-08,청소년,409,266
2023-09-08,경로,1376,772
2023-09-08,장애인,319,162
2023-09-08,국가유공자,18,10
2023-09-08,직원,129,21
2023-09-08,외국인 경로,2,1
2023-09-08,중국어 일반,2,3
2023-09-08,영어 일반,5,5
2023-09-08,중국어 일반,4,0
2023-09-09,일반,10912,6113
2023-09-09,어린이,269,161
2023-09-09,중고생,1,0
2023-09-09,청소년,360,194
2023-09-09,경로,1081,572
2023-09-09,장애인,226,124
2023-09-09,국가유공자,15,6
2023-09-09,직원,76,15
2023-09-09,외국인 경로,3,2
2023-09-09,중국어 일반,3,6
2023-09-09,영어 일반,6,2
2023-09-09,일어 일반,2,0
2023-09-09,중국어 일반,3,1
2023-09-09,영어 어린이,2,1
2023-09-09,일어 어린이,1,0
2023-09-09,중국어 어린이,2,2
2023-09-10,일반,8136,4893
2023-09-10,어린이,196,101
2023-09-10,청소년,304,157
2023-09-10,경로,888,497
2023-09-10,장애인,147,79
2023-09-10,국가유공자,7,4
2023-09-10,직원,96,16
2023-09-10,외국인 경로,5,1
2023-09-10,중국어 일반,2,5
2023-09-10,영어 일반,6,7
2023-09-10,중국어 일반,3,1
2023-09-10,영어 어린이,0,1
2023-09-10,중국어 어린이,1,0
2023-09-11,일반,17078,10678
2023-09-11,어린이,31,24
2023-09-11,중고생,2,2
2023-09-11,청소년,376,267
2023-09-11,경로,1303,626
2023-09-11,장애인,302,160
2023-09-11,국가유공자,21,7
2023-09-11,직원,126,17
2023-09-11,외국인 경로,3,2
2023-09-11,중국어 일반,0,2
2023-09-11,영어 일반,2,1
2023-09-11,중국어 일반,4,0
2023-09-12,일반,17993,11197
2023-09-12,어린이,26,16
2023-09-12,중고생,5,5
2023-09-12,청소년,587,421
2023-09-12,경로,1303,711
2023-09-12,장애인,365,189
2023-09-12,국가유공자,17,10
2023-09-12,직원,137,22
2023-09-12,외국인 경로,2,2
2023-09-12,중국어 일반,0,1
2023-09-12,영어 일반,5,2
2023-09-12,중국어 일반,1,0
2023-09-13,일반,18144,11408
2023-09-13,어린이,44,16
2023-09-13,중고생,4,4
2023-09-13,청소년,603,439
2023-09-13,경로,1294,666
2023-09-13,장애인,321,177
2023-09-13,국가유공자,20,10
2023-09-13,직원,148,25
2023-09-13,외국인 경로,5,2
2023-09-13,중국어 일반,2,2
2023-09-13,영어 일반,7,3
2023-09-13,중국어 일반,5,0
2023-09-13,영어 어린이,1,2
2023-09-14,일반,17830,10993
2023-09-14,어린이,28,12
2023-09-14,중고생,5,4
2023-09-14,청소년,490,288
2023-09-14,경로,1404,737
2023-09-14,장애인,328,176
2023-09-14,국가유공자,20,9
2023-09-14,직원,132,15
2023-09-14,외국인 경로,4,4
2023-09-14,중국어 일반,1,0
2023-09-14,영어 일반,8,5
2023-09-14,중국어 일반,1,1
2023-09-15,일반,16247,9195
2023-09-15,어린이,48,21
2023-09-15,중고생,3,4
2023-09-15,청소년,572,332
2023-09-15,경로,1291,723
2023-09-15,장애인,262,135
2023-09-15,국가유공자,15,3
2023-09-15,직원,110,15
2023-09-15,외국인 경로,4,3
2023-09-15,중국어 일반,1,0
2023-09-15,영어 일반,5,2
2023-09-15,중국어 일반,7,1
2023-09-16,일반,9812,5575
2023-09-16,어린이,179,130
2023-09-16,청소년,211,140
2023-09-16,경로,1062,526
2023-09-16,장애인,270,123
2023-09-16,국가유공자,15,10
2023-09-16,직원,92,17
2023-09-16,외국인 경로,5,2
2023-09-16,중국어 일반,4,5
2023-09-16,영어 일반,7,3
2023-09-16,중국어 일반,2,1
2023-09-16,영어 어린이,3,1
2023-09-17,일반,6912,3958
2023-09-17,어린이,130,68
2023-09-17,중고생,2,1
2023-09-17,청소년,196,103
2023-09-17,경로,871,463
2023-09-17,장애인,169,108
2023-09-17,국가유공자,14,4
2023-09-17,직원,93,13
2023-09-17,외국인 경로,3,0
2023-09-17,중국어 일반,3,9
2023-09-17,영어 일반,3,0
2023-09-17,일어 일반,3,1
2023-09-17,중국어 일반,2,2
2023-09-17,영어 어린이,2,1
2023-09-18,일반,17166,10895
2023-09-18,어린이,26,16
2023-09-18,중고생,2,2
2023-09-18,청소년,383,270
2023-09-18,경로,1290,706
2023-09-18,장애인,321,177
2023-09-18,국가유공자,21,11
2023-09-18,직원,117,17
2023-09-18,외국인 경로,3,2
2023-09-18,중국어 일반,2,1
2023-09-18,영어 일반,4,2
2023-09-18,중국어 일반,4,1
2023-09-19,일반,17950,11075
2023-09-19,어린이,31,16
2023-09-19,중고생,2,3
2023-09-19,청소년,415,275
2023-09-19,경로,1301,646
2023-09-19,장애인,336,181
2023-09-19,국가유공자,19,7
2023-09-19,직원,133,26
2023-09-19,외국인 경로,6,4
2023-09-19,중국어 일반,0,1
2023-09-19,영어 일반,5,3
2023-09-19,중국어 일반,9,2
2023-09-20,일반,18123,11304
2023-09-20,어린이,22,16
2023-09-20,중고생,5,6
2023-09-20,청소년,470,354
2023-09-20,경로,1175,633
2023-09-20,장애인,287,145
2023-09-20,국가유공자,20,7
2023-09-20,직원,113,24
2023-09-20,외국인 경로,3,2
2023-09-20,중국어 일반,0,2
2023-09-20,영어 일반,2,0
2023-09-20,중국어 일반,12,2
2023-09-21,일반,18005,11337
2023-09-21,어린이,32,13
2023-09-21,중고생,4,5
2023-09-21,청소년,450,295
2023-09-21,경로,1363,726
2023-09-21,장애인,329,168
2023-09-21,국가유공자,21,10
2023-09-21,직원,131,22
2023-09-21,외국인 경로,4,3
2023-09-21,중국어 일반,1,2
2023-09-21,영어 일반,4,4
2023-09-21,일어 일반,1,0
2023-09-21,중국어 일반,9,1
2023-09-21,영어 어린이,1,1
2023-09-22,일반,17432,9830
2023-09-22,어린이,146,103
2023-09-22,중고생,3,3
2023-09-22,청소년,921,633
2023-09-22,경로,1423,767
2023-09-22,장애인,338,153
2023-09-22,국가유공자,18,10
2023-09-22,직원,136,15
2023-09-22,외국인 경로,6,3
2023-09-22,중국어 일반,0,0
2023-09-22,영어 일반,8,5
2023-09-22,중국어 일반,5,1
2023-09-23,일반,11599,6633
2023-09-23,어린이,377,237
2023-09-23,중고생,1,0
2023-09-23,청소년,415,262
2023-09-23,경로,1115,645
2023-09-23,장애인,248,134
2023-09-23,국가유공자,11,5
2023-09-23,직원,80,12
2023-09-23,외국인 경로,6,2
2023-09-23,중국어 일반,0,2
2023-09-23,영어 일반,2,0
2023-09-23,중국어 일반,3,5
2023-09-24,일반,8453,4861
2023-09-24,어린이,261,150
2023-09-24,중고생,1,0
2023-09-24,청소년,283,158
2023-09-24,경로,938,529
2023-09-24,장애인,215,119
2023-09-24,국가유공자,12,6
2023-09-24,직원,98,19
2023-09-24,외국인 경로,4,3
2023-09-24,중국어 일반,2,4
2023-09-24,영어 일반,2,2
2023-09-24,중국어 일반,3,1
2023-09-25,일반,17162,10809
2023-09-25,어린이,40,27
2023-09-25,중고생,2,3
2023-09-25,청소년,398,248
2023-09-25,경로,1255,609
2023-09-25,장애인,318,157
2023-09-25,국가유공자,23,11
2023-09-25,직원,126,19
2023-09-25,외국인 경로,5,2
2023-09-25,중국어 일반,1,4
2023-09-25,영어 일반,3,2
2023-09-25,중국어 일반,4,0
2023-09-25,영어 어린이,1,0
2023-09-26,일반,18191,11079
2023-09-26,어린이,37,14
2023-09-26,중고생,6,4
2023-09-26,청소년,556,354
2023-09-26,경로,1081,585
2023-09-26,장애인,340,190
2023-09-26,국가유공자,14,11
2023-09-26,직원,120,20
2023-09-26,외국인 경로,3,1
2023-09-26,중국어 일반,1,6
2023-09-26,영어 일반,6,5
2023-09-26,중국어 일반,7,2
2023-09-27,일반,17915,10020
2023-09-27,어린이,38,22
2023-09-27,중고생,6,8
2023-09-27,청소년,682,405
2023-09-27,경로,1119,570
2023-09-27,장애인,293,148
2023-09-27,국가유공자,16,5
2023-09-27,직원,121,21
2023-09-27,외국인 경로,2,2
2023-09-27,중국어 일반,1,1
2023-09-27,영어 일반,6,8
2023-09-27,중국어 일반,6,1
2023-09-27,영어 어린이,1,2
2023-09-28,일반,6828,2525
2023-09-28,어린이,121,67
2023-09-28,청소년,161,87
2023-09-28,경로,592,276
2023-09-28,장애인,143,61
2023-09-28,국가유공자,10,2
2023-09-28,직원,71,8
2023-09-28,외국인 경로,2,2
2023-09-28,중국어 일반,2,2
2023-09-28,영어 일반,3,4
2023-09-28,중국어 일반,9,7
2023-09-28,중국어 어린이,2,2
2023-09-29,일반,5323,2720
2023-09-29,어린이,250,122
2023-09-29,중고생,0,0
2023-09-29,청소년,166,91
2023-09-29,경로,534,249
2023-09-29,장애인,158,66
2023-09-29,국가유공자,9,5
2023-09-29,직원,70,12
2023-09-29,외국인 경로,2,3
2023-09-29,중국어 일반,3,3
2023-09-29,영어 일반,9,5
2023-09-29,중국어 일반,7,4
2023-09-29,영어 어린이,4,1
2023-09-29,일어 어린이,2,2
2023-09-29,중국어 어린이,1,0
2023-09-30,일반,4944,2991
2023-09-30,어린이,224,130
2023-09-30,청소년,160,75
2023-09-30,경로,659,328
2023-09-30,장애인,167,73
2023-09-30,국가유공자,7,3
2023-09-30,직원,61,11
2023-09-30,외국인 경로,6,0
2023-09-30,중국어 일반,4,5
2023-09-30,영어 일반,4,3
2023-09-30,중국어 일반,7,4
2023-09-30,영어 어린이,3,4
2023-09-30,중국어 어린이,1,1
2023-10-01,일반,7446,4310
2023-10-01,어린이,472,215
2023-10-01,중고생,2,0
2023-10-01,청소년,332,195
2023-10-01,경로,983,529
2023-10-01,장애인,248,125
2023-10-01,국가유공자,8,2
2023-10-01,직원,57,13
2023-10-01,외국인 경로,5,2
2023-10-01,중국어 일반,6,6
2023-10-01,영어 일반,3,5
2023-10-01,중국어 일반,18,5
2023-10-01,중국어 어린이,1,1
2023-10-02,일반,7476,4678
2023-10-02,어린이,415,273
2023-10-02,중고생,1,1
2023-10-02,청소년,267,145
2023-10-02,경로,1006,475
2023-10-02,장애인,225,86
2023-10-02,국가유공자,11,6
2023-10-02,직원,68,7
2023-10-02,외국인 경로,6,3
2023-10-02,중국어 일반,6,8
2023-10-02,영어 일반,5,5
2023-10-02,일어 일반,1,0
2023-10-02,중국어 일반,6,7
2023-10-02,영어 어린이,3,0
2023-10-02,중국어 어린이,0,2
2023-10-03,일반,6726,4316
2023-10-03,어린이,265,138
2023-10-03,청소년,196,128
2023-10-03,경로,876,453
2023-10-03,장애인,209,105
2023-10-03,국가유공자,10,2
2023-10-03,직원,75,18
2023-10-03,외국인 경로,5,2
2023-10-03,중국어 일반,2,4
2023-10-03,영어 일반,1,0
2023-10-03,중국어 일반,6,4
2023-10-03,영어 어린이,0,3
2023-10-03,중국어 어린이,1,0
2023-10-04,일반,18607,11946
2023-10-04,어린이,60,35
2023-10-04,중고생,5,7
2023-10-04,청소년,445,297
2023-10-04,경로,1364,706
2023-10-04,장애인,351,174
2023-10-04,국가유공자,18,9
2023-10-04,직원,134,30
2023-10-04,외국인 경로,3,1
2023-10-04,중국어 일반,1,3
2023-10-04,영어 일반,1,1
2023-10-04,중국어 일반,6,1
2023-10-05,일반,17817,11113
2023-10-05,어린이,65,17
2023-10-05,중고생,10,5
2023-10-05,청소년,679,406
2023-10-05,경로,1374,706
2023-10-05,장애인,341,188
2023-10-05,국가유공자,17,12
2023-10-05,직원,125,20
2023-10-05,외국인 경로,3,2
2023-10-05,중국어 일반,0,2
2023-10-05,영어 일반,5,3
2023-10-05,중국어 일반,10,2
2023-10-05,중국어 어린이,1,2
2023-10-06,일반,16414,9542
2023-10-06,어린이,147,97
2023-10-06,중고생,6,4
2023-10-06,청소년,705,519
2023-10-06,경로,1374,722
2023-10-06,장애인,322,169
2023-10-06,국가유공자,18,12
2023-10-06,직원,119,18
2023-10-06,외국인 경로,3,2
2023-10-06,중국어 일반,1,2
2023-10-06,영어 일반,7,6
2023-10-06,중국어 일반,5,3
2023-10-06,영어 어린이,4,4
2023-10-07,일반,11226,6339
2023-10-07,어린이,327,206
2023-10-07,중고생,0,1
2023-10-07,청소년,533,282
2023-10-07,경로,1105,585
2023-10-07,장애인,236,133
2023-10-07,국가유공자,17,11
2023-10-07,직원,83,16
2023-10-07,외국인 경로,6,2
2023-10-07,중국어 일반,4,5
2023-10-07,영어 일반,3,1
2023-10-07,중국어 일반,4,2
2023-10-07,영어 어린이,1,0
2023-10-08,일반,7838,4370
2023-10-08,어린이,273,164
2023-10-08,중고생,2,0
2023-10-08,청소년,248,156
2023-10-08,경로,930,512
2023-10-08,장애인,184,106
2023-10-08,국가유공자,5,5
2023-10-08,직원,100,12
2023-10-08,외국인 경로,4,2
2023-10-08,중국어 일반,4,8
2023-10-08,영어 일반,5,2
2023-10-08,일어 일반,3,0
2023-10-08,중국어 일반,4,3
2023-10-08,영어 어린이,1,1
2023-10-09,일반,7959,4486
2023-10-09,어린이,199,109
2023-10-09,중고생,0,1
2023-10-09,청소년,313,168
2023-10-09,경로,930,470
2023-10-09,장애인,182,89
2023-10-09,국가유공자,12,7
2023-10-09,직원,72,14
2023-10-09,외국인 경로,3,1
2023-10-09,중국어 일반,2,6
2023-10-09,영어 일반,1,1
2023-10-09,일어 일반,1,1
2023-10-09,중국어 일반,4,2
2023-10-10,일반,17578,10819
2023-10-10,어린이,38,20
2023-10-10,중고생,3,3
2023-10-10,청소년,560,423
2023-10-10,경로,1374,734
2023-10-10,장애인,331,161
2023-10-10,국가유공자,22,14
2023-10-10,직원,115,17
2023-10-10,외국인 경로,2,2
2023-10-10,영어 일반,6,3
2023-10-10,중국어 일반,2,0
2023-10-10,영어 어린이,3,0
2023-10-11,일반,17464,10703
2023-10-11,어린이,40,20
2023-10-11,중고생,3,5
2023-10-11,청소년,661,340
2023-10-11,경로,1390,720
2023-10-11,장애인,355,168
2023-10-11,국가유공자,24,8
2023-10-11,직원,129,17
2023-10-11,외국인 경로,3,1
2023-10-11,중국어 일반,3,5
2023-10-11,영어 일반,5,1
2023-10-11,일어 일반,1,1
2023-10-11,중국어 일반,8,3
2023-10-11,영어 어린이,1,1
2023-10-12,일반,17482,10874
2023-10-12,어린이,30,16
2023-10-12,중고생,6,5
2023-10-12,청소년,482,290
2023-10-12,경로,1430,708
2023-10-12,장애인,331,185
2023-10-12,국가유공자,25,11
2023-10-12,직원,144,23
2023-10-12,외국인 경로,4,2
2023-10-12,중국어 일반,3,3
2023-10-12,영어 일반,3,1
2023-10-12,중국어 일반,2,1
2023-10-12,영어 어린이,1,0
2023-10-13,일반,15881,9311
2023-10-13,어린이,115,70
2023-10-13,중고생,2,3
2023-10-13,청소년,515,346
2023-10-13,경로,1379,718
2023-10-13,장애인,343,169
2023-10-13,국가유공자,18,9
2023-10-13,직원,121,15
2023-10-13,외국인 경로,5,3
2023-10-13,중국어 일반,2,1
2023-10-13,영어 일반,4,3
2023-10-13,일어 일반,1,0
2023-10-13,중국어 일반,5,2
2023-10-14,일반,9126,5065
2023-10-14,어린이,159,91
2023-10-14,중고생,0,0
2023-10-14,청소년,368,204
2023-10-14,경로,1056,590
2023-10-14,장애인,224,91
2023-10-14,국가유공자,14,4
2023-10-14,직원,91,14
2023-10-14,외국인 경로,3,2
2023-10-14,중국어 일반,1,2
2023-10-14,영어 일반,8,3
2023-10-14,일어 일반,1,0
2023-10-14,중국어 일반,4,1
2023-10-14,영어 어린이,3,0
2023-10-15,일반,8486,4869
2023-10-15,어린이,409,215
2023-10-15,중고생,1,0
2023-10-15,청소년,267,136
2023-10-15,경로,1070,565
2023-10-15,장애인,196,103
2023-10-15,국가유공자,12,8
2023-10-15,직원,77,10
2023-10-15,외국인 경로,4,1
2023-10-15,중국어 일반,5,10
2023-10-15,영어 일반,1,6
2023-10-15,중국어 일반,2,0
2023-10-15,영어 어린이,1,0
2023-10-16,일반,16128,10180
2023-10-16,어린이,29,25
2023-10-16,중고생,3,2
2023-10-16,청소년,285,215
2023-10-16,경로,1336,701
2023-10-16,장애인,310,155
2023-10-16,국가유공자,17,11
2023-10-16,직원,139,27
2023-10-16,외국인 경로,4,4
2023-10-16,중국어 일반,1,3
2023-10-16,영어 일반,12,6
2023-10-16,일어 일반,1,1
2023-10-16,중국어 일반,5,1
2023-10-16,영어 어린이,1,0
2023-10-17,일반,17248,10300
2023-10-17,어린이,36,31
2023-10-17,중고생,2,3
2023-10-17,청소년,461,361
2023-10-17,경로,1383,725
2023-10-17,장애인,341,171
2023-10-17,국가유공자,19,9
2023-10-17,직원,132,29
2023-10-17,외국인 경로,3,3
2023-10-17,중국어 일반,0,0
2023-10-17,영어 일반,8,4
2023-10-17,중국어 일반,4,0
2023-10-17,영어 어린이,2,0
2023-10-18,일반,16823,10206
2023-10-18,어린이,28,14
2023-10-18,중고생,5,5
2023-10-18,청소년,386,248
2023-10-18,경로,1437,744
2023-10-18,장애인,369,190
2023-10-18,국가유공자,18,13
2023-10-18,직원,141,20
2023-10-18,외국인 경로,5,5
2023-10-18,중국어 일반,1,5
2023-10-18,영어 일반,14,13
2023-10-18,중국어 일반,1,2
2023-10-18,영어 어린이,7,6
2023-10-19,일반,16775,10246
2023-10-19,어린이,110,86
2023-10-19,중고생,3,4
2023-10-19,청소년,726,583
2023-10-19,경로,1217,674
2023-10-19,장애인,349,185
2023-10-19,국가유공자,21,7
2023-10-19,직원,97,22
2023-10-19,외국인 경로,3,2
2023-10-19,중국어 일반,6,9
2023-10-19,영어 일반,6,5
2023-10-19,중국어 일반,4,0
2023-10-19,영어 어린이,0,1
2023-10-20,일반,16638,9529
2023-10-20,어린이,107,39
2023-10-20,중고생,5,4
2023-10-20,청소년,836,422
2023-10-20,경로,1359,748
2023-10-20,장애인,326,144
2023-10-20,국가유공자,16,10
2023-10-20,직원,122,20
2023-10-20,외국인 경로,6,5
2023-10-20,영어 일반,13,6
2023-10-20,중국어 일반,2,0
2023-10-20,영어 어린이,4,2
