날짜,승객유형,승차인원,환승유입인원
2023-10-21,일반,11872,6854
2023-10-21,어린이,304,216
2023-10-21,중고생,2,0
2023-10-21,청소년,440,256
2023-10-21,경로,1196,673
2023-10-21,장애인,664,379
2023-10-21,국가유공자,16,7
2023-10-21,직원,94,20
2023-10-21,외국인 경로,8,4
2023-10-21,중국어 일반,5,8
2023-10-21,영어 일반,9,7
2023-10-21,중국어 일반,4,0
2023-10-21,영어 어린이,3,0
2023-10-21,중국어 어린이,2,0
2023-10-22,일반,7716,4635
2023-10-22,어린이,227,132
2023-10-22,청소년,293,176
2023-10-22,경로,986,524
2023-10-22,장애인,182,101
2023-10-22,국가유공자,13,4
2023-10-22,직원,92,15
2023-10-22,외국인 경로,3,1
2023-10-22,중국어 일반,2,5
2023-10-22,영어 일반,10,5
2023-10-22,중국어 일반,3,1
2023-10-22,영어 어린이,0,1
2023-10-22,중국어 어린이,0,2
2023-10-23,일반,16291,10014
2023-10-23,어린이,29,20
2023-10-23,중고생,1,1
2023-10-23,청소년,282,177
2023-10-23,경로,1240,640
2023-10-23,장애인,305,157
2023-10-23,국가유공자,27,10
2023-10-23,직원,125,31
2023-10-23,외국인 경로,2,2
2023-10-23,중국어 일반,1,2
2023-10-23,영어 일반,12,5
2023-10-23,일어 일반,2,3
2023-10-23,중국어 일반,9,5
2023-10-23,영어 어린이,7,0
2023-10-24,일반,16695,10295
2023-10-24,어린이,26,20
2023-10-24,중고생,2,3
2023-10-24,청소년,321,241
2023-10-24,경로,1249,630
2023-10-24,장애인,328,179
2023-10-24,국가유공자,15,13
2023-10-24,직원,157,40
2023-10-24,외국인 경로,5,3
2023-10-24,중국어 일반,0,3
2023-10-24,영어 일반,9,8
2023-10-24,중국어 일반,20,14
2023-10-24,영어 어린이,3,0
2023-10-24,중국어 어린이,0,0
2023-10-25,일반,16572,10045
2023-10-25,어린이,47,19
2023-10-25,중고생,1,2
2023-10-25,청소년,314,186
2023-10-25,경로,1427,767
2023-10-25,장애인,334,171
2023-10-25,국가유공자,22,10
2023-10-25,직원,116,20
2023-10-25,외국인 경로,4,4
2023-10-25,중국어 일반,1,0
2023-10-25,영어 일반,7,6
2023-10-25,일어 일반,0,1
2023-10-25,중국어 일반,4,1
2023-10-25,영어 어린이,0,1
2023-10-25,중국어 어린이,4,0
2023-10-26,일반,16573,9901
2023-10-26,어린이,21,16
2023-10-26,중고생,1,4
2023-10-26,청소년,306,242
2023-10-26,경로,1271,689
2023-10-26,장애인,296,147
2023-10-26,국가유공자,21,11
2023-10-26,직원,153,24
2023-10-26,외국인 경로,5,4
2023-10-26,중국어 일반,1,0
2023-10-26,영어 일반,11,3
2023-10-26,일어 일반,3,0
2023-10-26,중국어 일반,3,3
2023-10-27,일반,16722,9291
2023-10-27,어린이,75,29
2023-10-27,중고생,2,2
2023-10-27,청소년,465,270
2023-10-27,경로,1467,794
2023-10-27,장애인,348,189
2023-10-27,국가유공자,19,8
2023-10-27,직원,132,22
2023-10-27,외국인 경로,4,3
2023-10-27,중국어 일반,1,0
2023-10-27,영어 일반,12,3
2023-10-27,일어 일반,1,0
2023-10-27,중국어 일반,8,4
2023-10-27,영어 어린이,1,1
2023-10-28,일반,12788,7457
2023-10-28,어린이,1045,744
2023-10-28,중고생,3,0
2023-10-28,청소년,411,218
2023-10-28,경로,1349,696
2023-10-28,장애인,282,168
2023-10-28,국가유공자,9,9
2023-10-28,직원,85,15
2023-10-28,외국인 경로,7,5
2023-10-28,중국어 일반,8,5
2023-10-28,영어 일반,8,8
2023-10-28,일어 일반,0,2
2023-10-28,영어 어린이,1,3
2023-10-28,일어 어린이,0,1
2023-10-29,일반,8365,4938
2023-10-29,어린이,242,139
2023-10-29,청소년,272,141
2023-10-29,경로,1103,562
2023-10-29,장애인,212,108
2023-10-29,국가유공자,13,9
2023-10-29,직원,79,17
2023-10-29,외국인 경로,5,1
2023-10-29,중국어 일반,5,7
2023-10-29,영어 일반,4,3
2023-10-29,중국어 일반,1,0
2023-10-29,영어 어린이,0,2
2023-10-29,중국어 어린이,1,0
2023-10-30,일반,16688,10408
2023-10-30,어린이,41,25
2023-10-30,중고생,2,3
2023-10-30,청소년,419,300
2023-10-30,경로,1464,754
2023-10-30,장애인,306,174
2023-10-30,국가유공자,18,8
2023-10-30,직원,127,24
2023-10-30,외국인 경로,5,2
2023-10-30,중국어 일반,1,2
2023-10-30,영어 일반,3,1
2023-10-30,중국어 일반,2,0
2023-10-31,일반,17496,10805
2023-10-31,어린이,33,27
2023-10-31,중고생,3,4
2023-10-31,청소년,298,201
2023-10-31,경로,1396,698
2023-10-31,장애인,346,187
2023-10-31,국가유공자,16,10
2023-10-31,직원,112,27
2023-10-31,외국인 경로,9,4
2023-10-31,중국어 일반,3,6
2023-10-31,영어 일반,6,2
2023-10-31,일어 일반,1,1
2023-10-31,중국어 일반,4,2
2023-10-31,영어 어린이,1,1
2023-11-01,일반,17073,10561
2023-11-01,어린이,25,15
2023-11-01,중고생,6,3
2023-11-01,청소년,317,197
2023-11-01,우대권,1660,895
2023-11-01,직원,134,22
2023-11-01,영어 일반,1,2
2023-11-01,중국어 일반,5,1
2023-11-02,일반,17772,10822
2023-11-02,어린이,57,21
2023-11-02,중고생,4,4
2023-11-02,청소년,454,261
2023-11-02,우대권,1779,971
2023-11-02,직원,164,20
2023-11-02,영어 일반,6,3
2023-11-02,일어 일반,0,4
2023-11-02,중국어 일반,10,5
2023-11-02,중국어 어린이,1,0
2023-11-03,일반,16084,9173
2023-11-03,어린이,76,39
2023-11-03,중고생,1,1
2023-11-03,청소년,440,258
2023-11-03,우대권,1703,866
2023-11-03,직원,148,21
2023-11-03,영어 일반,15,7
2023-11-03,일어 일반,1,1
2023-11-03,중국어 일반,7,3
2023-11-03,영어 어린이,1,1
2023-11-04,일반,11315,6372
2023-11-04,어린이,333,207
2023-11-04,중고생,0,1
2023-11-04,청소년,322,201
2023-11-04,우대권,1467,744
2023-11-04,직원,119,11
2023-11-04,영어 일반,6,2
2023-11-04,일어 일반,1,0
2023-11-04,중국어 일반,1,0
2023-11-04,영어 어린이,1,0
2023-11-05,일반,6759,4005
2023-11-05,어린이,69,49
2023-11-05,중고생,0,0
2023-11-05,청소년,195,114
2023-11-05,우대권,982,526
2023-11-05,직원,117,17
2023-11-05,일어 일반,1,0
2023-11-05,중국어 일반,1,0
2023-11-06,일반,16832,10554
2023-11-06,어린이,29,14
2023-11-06,중고생,3,2
2023-11-06,청소년,400,186
2023-11-06,우대권,1482,826
2023-11-06,직원,158,24
2023-11-06,영어 일반,2,5
2023-11-06,중국어 일반,2,0
2023-11-06,영어 어린이,0,1
2023-11-07,일반,17617,10754
2023-11-07,어린이,34,16
2023-11-07,중고생,4,3
2023-11-07,청소년,404,172
2023-11-07,우대권,1651,920
2023-11-07,직원,163,20
2023-11-07,영어 일반,1,4
2023-11-07,중국어 일반,1,1
2023-11-08,일반,17491,10790
2023-11-08,어린이,42,26
2023-11-08,중고생,3,4
2023-11-08,청소년,407,300
2023-11-08,우대권,1716,956
2023-11-08,직원,166,25
2023-11-08,영어 일반,4,3
2023-11-08,일어 일반,1,1
2023-11-08,중국어 일반,6,2
2023-11-09,일반,17006,9854
2023-11-09,어린이,56,31
2023-11-09,중고생,3,3
2023-11-09,청소년,324,173
2023-11-09,우대권,1661,878
2023-11-09,직원,153,17
2023-11-09,영어 일반,8,2
2023-11-09,중국어 일반,4,4
2023-11-09,영어 어린이,1,0
2023-11-10,일반,15946,8789
2023-11-10,어린이,90,20
2023-11-10,중고생,5,3
2023-11-10,청소년,429,171
2023-11-10,우대권,1567,824
2023-11-10,직원,139,27
2023-11-10,영어 일반,6,2
2023-11-10,일어 일반,0,2
2023-11-10,중국어 일반,6,1
2023-11-11,일반,9852,5671
2023-11-11,어린이,174,114
2023-11-11,중고생,1,1
2023-11-11,청소년,341,217
2023-11-11,우대권,1141,627
2023-11-11,직원,110,20
2023-11-11,영어 일반,8,3
2023-11-11,중국어 일반,3,1
2023-11-11,영어 어린이,0,1
2023-11-11,중국어 어린이,4,0
2023-11-12,일반,7379,4300
2023-11-12,어린이,109,51
2023-11-12,청소년,192,86
2023-11-12,우대권,985,544
2023-11-12,직원,119,17
2023-11-12,영어 일반,5,1
2023-11-12,중국어 일반,3,0
2023-11-13,일반,16588,10306
2023-11-13,어린이,28,9
2023-11-13,중고생,2,3
2023-11-13,청소년,420,169
2023-11-13,우대권,1506,854
2023-11-13,직원,161,26
2023-11-13,영어 일반,4,6
2023-11-13,일어 일반,1,1
2023-11-13,중국어 일반,2,1
2023-11-14,일반,17521,10657
2023-11-14,어린이,18,14
2023-11-14,중고생,3,3
2023-11-14,청소년,251,155
2023-11-14,우대권,1633,895
2023-11-14,직원,192,23
2023-11-14,영어 일반,8,4
2023-11-14,중국어 일반,1,0
2023-11-14,영어 어린이,1,1
2023-11-15,일반,17012,10471
2023-11-15,어린이,39,20
2023-11-15,중고생,4,4
2023-11-15,청소년,313,196
2023-11-15,우대권,1621,850
2023-11-15,직원,173,19
2023-11-15,영어 일반,5,6
2023-11-15,중국어 일반,1,0
2023-11-16,일반,17379,10703
2023-11-16,어린이,27,20
2023-11-16,중고생,3,2
2023-11-16,청소년,294,164
2023-11-16,우대권,1545,865
2023-11-16,직원,174,28
2023-11-16,영어 일반,9,5
2023-11-16,중국어 일반,4,3
2023-11-16,영어 어린이,3,0
2023-11-17,일반,16573,9794
2023-11-17,어린이,127,14
2023-11-17,중고생,2,2
2023-11-17,청소년,338,165
2023-11-17,우대권,1493,811
2023-11-17,직원,167,27
2023-11-17,영어 일반,5,4
2023-11-17,일어 일반,2,0
2023-11-17,중국어 일반,8,1
2023-11-18,일반,12022,7039
2023-11-18,어린이,159,88
2023-11-18,중고생,10,4
2023-11-18,청소년,961,689
2023-11-18,우대권,1154,632
2023-11-18,직원,129,18
2023-11-18,영어 일반,3,0
2023-11-18,중국어 일반,6,0
2023-11-18,영어 어린이,0,1
2023-11-18,중국어 어린이,1,1
2023-11-19,일반,7237,4511
2023-11-19,어린이,130,65
2023-11-19,중고생,5,4
2023-11-19,청소년,347,192
2023-11-19,우대권,1027,539
2023-11-19,직원,127,10
2023-11-19,영어 일반,5,2
2023-11-19,중국어 일반,2,3
2023-11-19,영어 어린이,1,0
2023-11-20,일반,15996,10045
2023-11-20,어린이,18,14
2023-11-20,중고생,1,1
2023-11-20,청소년,288,173
2023-11-20,우대권,1594,867
2023-11-20,직원,157,24
2023-11-20,영어 일반,6,6
2023-11-20,일어 일반,3,3
2023-11-20,중국어 일반,4,1
2023-11-21,일반,17078,10597
2023-11-21,어린이,22,15
2023-11-21,중고생,6,5
2023-11-21,청소년,384,358
2023-11-21,우대권,1536,856
2023-11-21,직원,177,18
2023-11-21,영어 일반,3,3
2023-11-21,일어 일반,1,0
2023-11-21,중국어 일반,4,3
2023-11-21,중국어 어린이,0,1
2023-11-22,일반,17387,10804
2023-11-22,어린이,34,12
2023-11-22,중고생,6,4
2023-11-22,청소년,291,181
2023-11-22,우대권,1642,896
2023-11-22,직원,135,27
2023-11-22,영어 일반,4,8
2023-11-22,일어 일반,1,3
2023-11-22,중국어 일반,4,2
2023-11-22,영어 어린이,2,3
2023-11-23,일반,17673,10922
2023-11-23,어린이,34,19
2023-11-23,중고생,4,4
2023-11-23,청소년,392,225
2023-11-23,우대권,1630,889
2023-11-23,직원,138,21
2023-11-23,영어 일반,2,1
2023-11-23,일어 일반,1,0
2023-11-23,중국어 일반,3,4
2023-11-24,일반,15938,9297
2023-11-24,어린이,26,13
2023-11-24,중고생,2,2
2023-11-24,청소년,297,196
2023-11-24,우대권,1464,802
2023-11-24,직원,140,23
2023-11-24,영어 일반,10,3
2023-11-24,일어 일반,1,0
2023-11-24,중국어 일반,5,3
2023-11-25,일반,10563,5834
2023-11-25,어린이,115,87
2023-11-25,중고생,8,4
2023-11-25,청소년,694,370
2023-11-25,우대권,1137,582
2023-11-25,직원,83,11
2023-11-25,영어 일반,3,1
2023-11-25,일어 일반,1,0
2023-11-25,중국어 일반,1,1
2023-11-25,영어 어린이,2,1
2023-11-26,일반,10494,6152
2023-11-26,어린이,87,48
2023-11-26,중고생,8,4
2023-11-26,청소년,1567,829
2023-11-26,우대권,995,545
2023-11-26,직원,113,17
2023-11-26,영어 일반,8,3
2023-11-26,중국어 일반,3,1
2023-11-26,영어 어린이,6,1
2023-11-27,일반,16242,10184
2023-11-27,어린이,10,9
2023-11-27,중고생,3,2
2023-11-27,청소년,330,260
2023-11-27,우대권,1488,804
2023-11-27,직원,108,23
2023-11-27,영어 일반,2,2
2023-11-27,중국어 일반,7,3
2023-11-28,일반,17338,10383
2023-11-28,어린이,14,12
2023-11-28,중고생,4,4
2023-11-28,청소년,321,213
2023-11-28,우대권,1547,792
2023-11-28,직원,153,19
2023-11-28,영어 일반,1,1
2023-11-28,중국어 일반,6,0
2023-11-28,영어 어린이,0,1
2023-11-29,일반,17401,10797
2023-11-29,어린이,34,22
2023-11-29,중고생,5,4
2023-11-29,청소년,293,187
2023-11-29,우대권,1639,894
2023-11-29,직원,130,20
2023-11-29,영어 일반,4,1
2023-11-29,중국어 일반,4,1
2023-11-29,영어 어린이,2,0
2023-11-30,일반,17481,10859
2023-11-30,어린이,17,10
2023-11-30,중고생,3,2
2023-11-30,청소년,436,231
2023-11-30,우대권,1491,810
2023-11-30,직원,115,19
2023-11-30,영어 일반,4,3
2023-11-30,중국어 일반,1,0
2023-11-30,영어 어린이,2,1
2023-12-01,일반,16257,9637
2023-12-01,어린이,24,20
2023-12-01,중고생,3,2
2023-12-01,청소년,472,298
2023-12-01,우대권,1563,891
2023-12-01,직원,120,13
2023-12-01,영어 일반,2,2
2023-12-01,중국어 일반,5,2
2023-12-02,일반,9792,5612
2023-12-02,어린이,93,66
2023-12-02,중고생,3,3
2023-12-02,청소년,344,219
2023-12-02,우대권,1210,648
2023-12-02,직원,84,18
2023-12-02,영어 일반,7,3
2023-12-02,일어 일반,2,1
2023-12-02,중국어 일반,4,5
2023-12-02,영어 어린이,1,1
2023-12-02,중국어 어린이,0,1
2023-12-03,일반,6838,4217
2023-12-03,어린이,68,27
2023-12-03,중고생,4,0
2023-12-03,청소년,237,140
2023-12-03,우대권,1003,542
2023-12-03,직원,70,11
2023-12-03,영어 일반,6,4
2023-12-03,일어 일반,0,0
2023-12-03,중국어 일반,4,0
2023-12-04,일반,16418,10219
2023-12-04,어린이,24,14
2023-12-04,중고생,5,3
2023-12-04,청소년,274,166
2023-12-04,우대권,1545,844
2023-12-04,직원,120,19
2023-12-04,영어 일반,6,3
2023-12-04,중국어 일반,3,5
2023-12-04,영어 어린이,5,0
2023-12-05,일반,16667,10279
2023-12-05,어린이,12,14
2023-12-05,중고생,2,2
2023-12-05,청소년,212,156
2023-12-05,우대권,1619,883
2023-12-05,직원,128,24
2023-12-05,영어 일반,1,1
2023-12-05,중국어 일반,4,1
2023-12-06,일반,16894,10400
2023-12-06,어린이,25,11
2023-12-06,중고생,4,4
2023-12-06,청소년,313,206
2023-12-06,우대권,1706,925
2023-12-06,직원,131,17
2023-12-06,영어 일반,4,2
2023-12-06,중국어 일반,11,2
2023-12-07,일반,17199,10639
2023-12-07,어린이,25,20
2023-12-07,중고생,3,2
2023-12-07,청소년,347,215
2023-12-07,우대권,1704,916
2023-12-07,직원,152,25
2023-12-07,영어 일반,4,5
2023-12-07,중국어 일반,0,0
2023-12-07,영어 어린이,4,4
2023-12-08,일반,15499,8978
2023-12-08,어린이,41,23
2023-12-08,중고생,4,2
2023-12-08,청소년,285,158
2023-12-08,우대권,1728,940
2023-12-08,직원,140,20
2023-12-08,영어 일반,2,8
2023-12-08,중국어 일반,5,0
2023-12-08,중국어 어린이,0,0
2023-12-09,일반,9663,5632
2023-12-09,어린이,165,103
2023-12-09,중고생,0,0
2023-12-09,청소년,321,212
2023-12-09,우대권,1308,713
2023-12-09,직원,116,17
2023-12-09,영어 일반,1,0
2023-12-09,중국어 일반,1,0
2023-12-09,영어 어린이,1,0
2023-12-09,중국어 어린이,1,1
2023-12-10,일반,6885,4059
2023-12-10,어린이,141,74
2023-12-10,청소년,171,79
2023-12-10,우대권,1168,597
2023-12-10,직원,82,14
2023-12-10,영어 일반,3,0
2023-12-10,일어 일반,2,0
2023-12-10,중국어 일반,11,5
2023-12-10,영어 어린이,2,1
2023-12-10,중국어 어린이,5,3
2023-12-11,일반,16428,10037
2023-12-11,어린이,18,11
2023-12-11,중고생,1,1
2023-12-11,청소년,249,151
2023-12-11,우대권,1520,840
2023-12-11,직원,120,21
2023-12-11,영어 일반,2,1
2023-12-11,중국어 일반,2,0
2023-12-12,일반,16865,10297
2023-12-12,어린이,19,13
2023-12-12,중고생,1,2
2023-12-12,청소년,306,206
2023-12-12,우대권,1605,886
2023-12-12,직원,148,20
2023-12-12,영어 일반,5,1
2023-12-12,중국어 일반,1,3
2023-12-12,중국어 어린이,0,1
2023-12-13,일반,16315,9946
2023-12-13,어린이,14,15
2023-12-13,중고생,2,3
2023-12-13,청소년,300,168
2023-12-13,우대권,1669,921
2023-12-13,직원,147,26
2023-12-13,영어 일반,3,1
2023-12-13,중국어 일반,3,3
2023-12-14,공통,0,0
2023-12-14,일반,17005,10324
2023-12-14,어린이,31,23
2023-12-14,중고생,3,2
2023-12-14,청소년,403,247
2023-12-14,우대권,1728,1050
2023-12-14,직원,127,22
2023-12-14,영어 일반,6,2
2023-12-14,중국어 일반,3,1
2023-12-14,영어 어린이,1,0
2023-12-15,일반,15928,9400
2023-12-15,어린이,24,25
2023-12-15,중고생,3,2
2023-12-15,청소년,382,261
2023-12-15,우대권,1520,869
2023-12-15,직원,122,18
2023-12-15,영어 일반,5,3
2023-12-15,일어 일반,2,0
2023-12-15,중국어 일반,6,1
2023-12-15,영어 어린이,2,2
2023-12-16,일반,10210,6078
2023-12-16,어린이,183,105
2023-12-16,중고생,2,0
2023-12-16,청소년,250,155
2023-12-16,우대권,1150,658
2023-12-16,직원,71,13
2023-12-16,영어 일반,8,3
2023-12-16,중국어 일반,3,3
2023-12-16,영어 어린이,5,2
2023-12-17,일반,6471,4011
2023-12-17,어린이,59,32
2023-12-17,중고생,1,0
2023-12-17,청소년,201,101
2023-12-17,우대권,856,447
2023-12-17,직원,72,19
2023-12-17,영어 일반,2,1
2023-12-17,중국어 일반,5,1
2023-12-17,영어 어린이,0,1
2023-12-18,일반,14680,8840
2023-12-18,어린이,23,15
2023-12-18,중고생,2,1
2023-12-18,청소년,220,134
2023-12-18,우대권,1437,784
2023-12-18,직원,120,23
2023-12-18,영어 일반,3,5
2023-12-18,중국어 일반,6,8
2023-12-19,일반,15755,9321
2023-12-19,어린이,25,21
2023-12-19,중고생,6,4
2023-12-19,청소년,338,198
2023-12-19,우대권,1547,861
2023-12-19,직원,117,21
2023-12-19,영어 일반,4,3
2023-12-19,중국어 일반,7,3
2023-12-19,영어 어린이,5,0
2023-12-20,공통,0,0
2023-12-20,일반,15274,8858
2023-12-20,어린이,19,11
2023-12-20,중고생,4,2
2023-12-20,청소년,269,158
2023-12-20,우대권,1494,808
2023-12-20,직원,119,36
2023-12-20,영어 일반,1,1
2023-12-20,중국어 일반,5,3
2023-12-21,일반,14953,8787
2023-12-21,어린이,22,11
2023-12-21,중고생,1,2
2023-12-21,청소년,220,147
2023-12-21,우대권,1359,738
2023-12-21,직원,120,16
2023-12-21,영어 일반,1,3
2023-12-21,중국어 일반,6,1
2023-12-21,영어 어린이,0,2
2023-12-21,중국어 어린이,1,0
2023-12-22,공통,0,0
2023-12-22,일반,13623,7577
2023-12-22,어린이,28,18
2023-12-22,중고생,2,0
2023-12-22,청소년,273,169
2023-12-22,우대권,1394,772
2023-12-22,직원,135,26
2023-12-22,영어 일반,3,4
2023-12-22,일어 일반,2,2
2023-12-22,중국어 일반,9,6
2023-12-22,영어 어린이,4,3
2023-12-22,중국어 어린이,5,6
2023-12-23,일반,8418,4426
2023-12-23,어린이,106,53
2023-12-23,중고생,2,0
2023-12-23,청소년,242,135
2023-12-23,우대권,1027,534
2023-12-23,직원,70,14
2023-12-23,영어 일반,7,2
2023-12-23,중국어 일반,2,3
2023-12-23,영어 어린이,7,3
2023-12-23,중국어 어린이,1,3
2023-12-24,일반,7037,3675
2023-12-24,어린이,119,78
2023-12-24,중고생,0,0
2023-12-24,청소년,236,89
2023-12-24,우대권,888,482
2023-12-24,직원,62,12
2023-12-24,영어 일반,6,6
2023-12-24,중국어 일반,5,6
2023-12-24,영어 어린이,2,3
2023-12-24,중국어 어린이,3,3
2023-12-25,공통,0,0
2023-12-25,일반,6545,3685
2023-12-25,어린이,71,32
2023-12-25,중고생,1,0
2023-12-25,청소년,320,169
2023-12-25,우대권,866,447
2023-12-25,직원,78,10
2023-12-25,영어 일반,5,2
2023-12-25,일어 일반,0,1
2023-12-25,중국어 일반,9,7
2023-12-25,영어 어린이,1,1
2023-12-25,일어 어린이,0,1
2023-12-25,중국어 어린이,3,3
2023-12-26,공통,0,0
2023-12-26,일반,12086,6691
2023-12-26,어린이,46,30
2023-12-26,중고생,2,0
2023-12-26,청소년,286,206
2023-12-26,우대권,1483,786
2023-12-26,직원,124,18
2023-12-26,영어 일반,11,6
2023-12-26,일어 일반,0,0
2023-12-26,중국어 일반,10,9
2023-12-26,영어 어린이,16,7
2023-12-26,중국어 어린이,4,5
2023-12-27,공통,0,0
2023-12-27,일반,12314,6728
2023-12-27,어린이,45,15
2023-12-27,중고생,2,0
2023-12-27,청소년,313,227
2023-12-27,우대권,1521,803
2023-12-27,직원,108,10
2023-12-27,영어 일반,4,0
2023-12-27,일어 일반,1,0
2023-12-27,중국어 일반,11,6
2023-12-27,중국어 어린이,5,2
2023-12-28,일반,12357,6674
2023-12-28,어린이,71,53
2023-12-28,청소년,222,127
2023-12-28,우대권,1526,790
2023-12-28,직원,110,18
2023-12-28,영어 일반,5,2
2023-12-28,중국어 일반,5,6
2023-12-28,영어 어린이,5,0
2023-12-28,중국어 어린이,2,3
2023-12-29,일반,12097,6464
2023-12-29,어린이,61,39
2023-12-29,청소년,277,172
2023-12-29,우대권,1499,781
2023-12-29,직원,122,10
2023-12-29,영어 일반,16,5
2023-12-29,일어 일반,0,0
2023-12-29,중국어 일반,10,5
2023-12-29,영어 어린이,0,1
2023-12-29,중국어 어린이,4,3
2023-12-30,일반,8506,4334
2023-12-30,어린이,127,79
2023-12-30,청소년,238,144
2023-12-30,우대권,1106,559
2023-12-30,직원,74,14
2023-12-30,영어 일반,6,2
2023-12-30,일어 일반,1,1
2023-12-30,중국어 일반,5,3
2023-12-30,중국어 어린이,2,3
2023-12-31,일반,6233,3153
2023-12-31,어린이,74,54
2023-12-31,중고생,2,0
2023-12-31,청소년,195,108
2023-12-31,우대권,896,485
2023-12-31,직원,79,10
2023-12-31,영어 일반,11,2
2023-12-31,중국어 일반,5,8
2023-12-31,영어 어린이,6,0
2023-12-31,일어 어린이,0,0
2023-12-31,중국어 어린이,1,3
